dataset,system_id,lane,family,dimension,condition_exponent,epsilon,seed,U_absolute,reference_error_absolute,reference_response_relative,U_relative_to_parent,I_eff,I_eff_status,R_U,R_U_status,coverage,undercoverage
holdout,HOLDOUT_NONSYMMETRIC_D16_C05_E3eM9,binary64-operand,NONSYMMETRIC,16,5,3e-9,827224249347479297,0.0000000000596087308658548278085445266526933106481053895,7.90531468236166436597121159422065804868134343e-16,0.000108834448279895096997069279091318367242144573,0.0000000000233804678358072551686349206994345874341556311,75403.36249846424124870033394311164702629311033755676898023690541852645980787538541575883514580765250,FINITE,2.148259875924442097042339680056542107615002347944746933575121876855767197423671518877259758603836016E-7,FINITE,TRUE,FALSE
holdout,HOLDOUT_NONSYMMETRIC_D16_C07_E3eM17,decimal-source,NONSYMMETRIC,16,7,3e-17,18301642343248188255,0.00000000717172820026802704656109658367955751899759714,6.38669235378340471479873113810660238871763272e-16,0.0000000000727049496362623551008591966910095427565326932,0.00000000336215803861117310890634425777169073469986169,11229174.35661289669941667445076990351770842881838394472988685708209398468655082260671383479774683310,FINITE,46.24386723918809475169371897180892565258137623967480456933269255818702040852274311269472971829023777,FINITE,TRUE,FALSE
holdout,HOLDOUT_NONSYMMETRIC_D16_C07_E3eM17,binary64-operand,NONSYMMETRIC,16,7,3e-17,18301642343248188255,0.00000000691179769865481179335507463719614330805933608,6.12039511915762159807946677227256187341614154e-16,0.0000000000727049518837158274064059513227432829045077981,0.0000000032403007399134276333576635593068799138491717,11293057.98741652909392336673047021209788842486741053677648983012947270690325604782462601745092956339,FINITE,44.56781355272690306764907446894384099600100611283330432162925278476653537125109877161928392722606537,FINITE,TRUE,FALSE
holdout,HOLDOUT_NONSYMMETRIC_D16_C07_E3eM16,decimal-source,NONSYMMETRIC,16,7,3e-16,11914546224959828307,0.000000000926618455732738363560777768697085039857774605,5.50697491972240725313679785341826478404498083e-16,0.000000000216372398844387587975726197678610322327058918,0.000000000406740358425808852018108562704636012906790415,1682626.976226444968063264846183177466645325751982981392661096000391914059593122908046200896029626404,FINITE,1.879816282474788283400758455866130267130896683903380967523554509385861141334108154217991769356362513,FINITE,TRUE,FALSE
holdout,HOLDOUT_NONSYMMETRIC_D16_C07_E3eM16,binary64-operand,NONSYMMETRIC,16,7,3e-16,11914546224959828307,0.000000000980964732279895990470704215699155817841361816,5.73224220358516084363671302999904630929583323e-16,0.000000000216372401972151606205111467999490677821403827,0.000000000430595726150401912845488717351853029565472868,1711310.683394298281971515407445865775790200563116018173671130053965041359843031969093137800832208998,FINITE,1.990067689898003265463829471230077258154173768592534937917364550504755099864378172298546533776182249,FINITE,TRUE,FALSE
holdout,HOLDOUT_NONSYMMETRIC_D16_C07_E3eM15,decimal-source,NONSYMMETRIC,16,7,3e-15,3825746162925177187,0.00000000249143707447500258614901246088408625506025432,7.35487501378853408257283514915851383988937053e-16,0.0000000081411017236959333741348339193684325824304359,0.0000000010444647552541504522463181975373636292823209,3387463.512030030391052489048166703561748380179254170299847491613833554908622131801520129390839234032,FINITE,0.1282952591310921149232905121223687323478560904586825143356410764402373540055051623521279920467900283,FINITE,TRUE,FALSE
holdout,HOLDOUT_NONSYMMETRIC_D16_C07_E3eM15,binary64-operand,NONSYMMETRIC,16,7,3e-15,3825746162925177187,0.00000000218550265062604841842288719938545312714239824,6.92148674640504139873819209310809048895844804e-16,0.00000000814110170838581114078718808970213664291672459,0.000000000916210372912765949766735651786270460032591531,3157562.429432056689111884024631994172445228138779999551507978026685182622726039953289564003712822612,FINITE,0.1125413249620767731105485366545826947782069330941869976830840685744562145933502784646693565076134216,FINITE,TRUE,FALSE
holdout,HOLDOUT_NONSYMMETRIC_D16_C07_E3eM13,decimal-source,NONSYMMETRIC,16,7,3e-13,9409820054574989148,0.00000000170680308594227996611621277420093806636062387,3.91703737865607560687964543562868748272215123e-16,0.00000122210846235344512409266724409252583067872386,0.000000000907155605252942982745292371734270481047213341,4357382.687340806674875224456450149291943210993597312132388754815294179881074583366405607294460360861,FINITE,0.0007422873118037416483516718515765806638296024799826640817124713905426193726877912634026819024088239593,FINITE,TRUE,FALSE
holdout,HOLDOUT_NONSYMMETRIC_D16_C07_E3eM13,binary64-operand,NONSYMMETRIC,16,7,3e-13,9409820054574989148,0.00000000196059486906547425873320250665048479770619982,3.78412289972443324057646448467742395106838579e-16,0.00000122210846236648260502341496409737069612702922,0.00000000104204441610849751018850328746218260044009444,5181107.804950648847944727875670120107120602229503818051001530957205680093896044573018723522191209609,FINITE,0.0008526611574971747703901082775411794545273093283515253251505230931093292197445217908067604409379842701,FINITE,TRUE,FALSE
holdout,HOLDOUT_NONSYMMETRIC_D16_C07_E3eM9,decimal-source,NONSYMMETRIC,16,7,3e-9,10978533622545954293,0.00000000199069922263190522380358204449586466376629991,5.42444564461599624621307143637173283949260966e-16,0.00567018522990295174627241006466018759818751509,0.000000000855868444270398438757972827050672457889519134,3669866.661135710359175225059436963028628317042714094805426963519019411858711081358873120383384732230,FINITE,1.509418845361154251157601672342917369768868121463129202691717648153196747776517733478674700652577429E-7,FINITE,TRUE,FALSE
holdout,HOLDOUT_NONSYMMETRIC_D16_C07_E3eM9,binary64-operand,NONSYMMETRIC,16,7,3e-9,10978533622545954293,0.00000000227286009605542438112452554614710950623099693,5.21967209543707392722190578501072098709840824e-16,0.00567018522990295322641516218435073841835398745,0.000000000977178878828004087570447477804993169745285445,4354411.645977359811985876848609589619664783023293703975192855058385062854484348999536614470967406138,FINITE,1.723363239836750045261809623370373326862263229042142506782651760264293057841806824133411760650908771E-7,FINITE,TRUE,FALSE
holdout,HOLDOUT_NONSYMMETRIC_D16_C09_E3eM17,decimal-source,NONSYMMETRIC,16,9,3e-17,12919228291352448273,0.0000000831175210698939497418322489677581886607119111,5.23541550558278111559206192413122829086691103e-16,0.00000000612420669134988868424603323929742087450126105,0.0000000333807997468997637974674401558663918479159487,158760123.2056207343384520231756217312791898140502873570701780897157375508842607041726624443332389603,FINITE,5.450632454003935116341303773333098242641611544623117031135640461232483607703543684475883746467604547,FINITE,TRUE,FALSE
holdout,HOLDOUT_NONSYMMETRIC_D16_C09_E3eM17,binary64-operand,NONSYMMETRIC,16,9,3e-17,12919228291352448273,0.0000000713089688337965609872879650526222888712707183,5.14198020273658694612366427297875596294521887e-16,0.00000000612420667392026861019448710517449405938182041,0.000000028638371045705640973765012577118155385890493,138679975.4612932580597557403857668479089334864468510677094268600384896158703500312695914040094064672,FINITE,4.676258096850518786217597065023405343003387056207313326462115781470626129796519233207221129349964716,FINITE,TRUE,FALSE
holdout,HOLDOUT_NONSYMMETRIC_D16_C09_E3eM16,decimal-source,NONSYMMETRIC,16,9,3e-16,8810259627382573723,0.000000100327439701150848627142931722261459327305352,6.14111084851027885763664566369853228579601975e-16,0.0000000158881690591068253988071758789604047423880271,0.0000000475064195732531341208049348641054390411617142,163370182.0013368591824995265576759154752316008770957822869287776588616264600542208541096469049149407,FINITE,2.990049979737801884832402325055261540491800604966413522236097370694326413175413352459035301218780475,FINITE,TRUE,FALSE
holdout,HOLDOUT_NONSYMMETRIC_D16_C09_E3eM16,binary64-operand,NONSYMMETRIC,16,9,3e-16,8810259627382573723,0.0000000683268641278173524563705899078556149817501701,6.12050147645323723138193892690587880899774013e-16,0.0000000158881690638040493274356928451533375286239951,0.0000000323537078694485573878661476355847759117363858,111636055.2982204538460174086207860678389423583509957656039269863520493961306883391283123708985529329,FINITE,2.036339602097752419942812854192546733467532821954757477429982788075793521886784883532720364759852243,FINITE,TRUE,FALSE
holdout,HOLDOUT_NONSYMMETRIC_D16_C09_E3eM15,decimal-source,NONSYMMETRIC,16,9,3e-15,16561695821156450500,0.000000457102639121033620898129379887468521263587069,7.43925195079591678103613222911926040008712675e-16,0.000000453602334185181763071275403369602860962902519,0.000000221727348569954475946295284104583355974195169,614447046.7519637499860873732179718546455854600379985875595352124359239459162843082689306630290299855,FINITE,0.4888143906231200416973489456469711781721113518216082271412912391788239071996115408368132697088252609,FINITE,TRUE,FALSE
holdout,HOLDOUT_NONSYMMETRIC_D16_C09_E3eM15,binary64-operand,NONSYMMETRIC,16,9,3e-15,16561695821156450500,0.000000406873281256929167671366252486783115558911931,7.39134310891788516096755463432768213237884836e-16,0.000000453602334166303976833896085099733557442616916,0.000000197362531160466035191832400296966492576125246,550472729.0578946463371387315768687300386791133143972846088649278129663765096744257209266226926201403,FINITE,0.4351003429539388521682525374873155423845263737042782552896451755218290374711586409122417573763534961,FINITE,TRUE,FALSE
holdout,HOLDOUT_NONSYMMETRIC_D16_C09_E3eM13,decimal-source,NONSYMMETRIC,16,9,3e-13,135927604616181819,0.0000000256301485609032018557689035013479948678109954,6.72685310241768091883409084699710279480734139e-16,0.0000276903895436038386738807376195519865177303731,0.0000000113270324063958039255552073094696640132031099,38101246.11118910309649329692171018331658510393967794178573089940040525608505760638720536836431856117,FINITE,0.0004090600599373734004037029703559110804916688627992657548401689207700413408966841384985143190494276728,FINITE,TRUE,FALSE
holdout,HOLDOUT_NONSYMMETRIC_D16_C09_E3eM13,binary64-operand,NONSYMMETRIC,16,9,3e-13,135927604616181819,0.0000000243212605070070006451709683274091413659406426,6.3289349576463373074886333267831791102386782e-16,0.0000276903895436106256985881057814636360003693127,0.000000010748580144693262078517629158281378530949395,38428678.23696487358760554981242707589731864199693278205993254951414344875167352026171264775009744821,FINITE,0.0003881700590656163549165026236421517479107220367695687758990630380768366597902387150421020523828408158,FINITE,TRUE,FALSE
holdout,HOLDOUT_NONSYMMETRIC_D16_C09_E3eM9,decimal-source,NONSYMMETRIC,16,9,3e-9,7239452909420803094,0.0000000212974229119511225957774844136403890471109379,8.90147322598510746483594062413094586164721494e-16,0.0785019938115293683343295840755720755496689549,0.0000000108401028460326395167135400633952360963870402,23925728.21516764293714732966472058925420900409396658241410492825069785170945051947592784889366981649,FINITE,1.380869748615300000362748847562099472251436672180164561499440872194648675057446622283540027899965465E-7,FINITE,TRUE,FALSE
holdout,HOLDOUT_NONSYMMETRIC_D16_C09_E3eM9,binary64-operand,NONSYMMETRIC,16,9,3e-9,7239452909420803094,0.0000000182432910706102748775347169157740727241313513,8.59422681274271191174398611218641420236348894e-16,0.078501993811529365609293187593078101490501133,0.00000000928559066855694809990125188065328300622966162,21227379.10938170402288237054721256900883399185429741389022396863443056317373628791061875159087906541,FINITE,1.182847749173117139843473982982265621806799872534655320963591221297103322099001734378082732396241369E-7,FINITE,TRUE,FALSE
holdout,HOLDOUT_SADDLE_POINT_LIKE_D02_C01_E3eM17,decimal-source,SADDLE_POINT_LIKE,2,1,3e-17,7315062665318522046,5.83548092886560118325326145045193428893664946e-16,2.90690557122174176295550375663741267585105784e-17,4.11098528335969618639033919566288660659607367e-17,8.25261627257127951057644494398793659596822827e-16,20.07454589043637242946963629525426942871501805612813750622656988695148706464710340010049936597043871,FINITE,20.07454589043637242946963629525426942871501808697269113155832181573275992693436085254426858329695281,FINITE,TRUE,FALSE
holdout,HOLDOUT_SADDLE_POINT_LIKE_D02_C01_E3eM17,binary64-operand,SADDLE_POINT_LIKE,2,1,3e-17,7315062665318522046,5.66998084709872027335991099873657845880265631e-16,3.12187443693688663461809928949607001544620206e-17,4.4149971687420144704847334699335963035437115e-17,8.0185638123626999053948383269386807455762132e-16,18.16210408725463875694053876720494009373946779244389878449926318702001652838190576035128315838809626,FINITE,18.16210408725463875694053876720494009373946778307160430434539877842626118880587038362975241875189628,FINITE,TRUE,FALSE
holdout,HOLDOUT_SADDLE_POINT_LIKE_D02_C01_E3eM16,decimal-source,SADDLE_POINT_LIKE,2,1,3e-16,7664921965737023765,3.68474195480532093320986257423752874529560323e-16,1.05025753388503750555784526334096389541427037e-16,3.70208208508480994284787498764925737089965918e-16,3.9966637959976417980090009267395644716881606e-16,3.508417541338634534667154820884075840744081077943398001887442382132823928647644390472359586132767279,FINITE,1.079571901471245569841289151930608841877783226789603651266459131303931571289293516997121526364112191,FINITE,TRUE,FALSE
holdout,HOLDOUT_SADDLE_POINT_LIKE_D02_C01_E3eM16,binary64-operand,SADDLE_POINT_LIKE,2,1,3e-16,7664921965737023765,3.4606797245367643226293060756869396668250104e-16,6.21070079914694004288552098904409020647112914e-17,2.95597067548750574689734355532526007075565844e-16,3.75363418503750591903888812795140149340499793e-16,5.572124364793261236793139960569792560774288823632193615717539513333625658058525713719623913901198833,FINITE,1.269848248551534632589847555022535306437316752795991232251869501473036718998599119203369415317007187,FINITE,TRUE,FALSE
holdout,HOLDOUT_SADDLE_POINT_LIKE_D02_C01_E3eM15,decimal-source,SADDLE_POINT_LIKE,2,1,3e-15,17204222736537421039,5.82099713639237880388595341874209827135453157e-16,2.14653253217310213654493732181463091122965668e-16,3.4065321866175915022980854752906613262467185e-15,7.22005834856971160788884557688226296430573891e-16,2.711814076490762448566871454489789182267288059184208200572919164186111395000995256282457630877211790,FINITE,0.2119474572098096161309597117685446275853163679027602067625535216992143434306745885594335069801660182,FINITE,TRUE,FALSE
